Num_Quest	Post	Age	Gender	Years_Service	Years_Operations	Command_Area	Homicide	Homicide_Robbery	Vehicle_Robbery	Home_Robbery	Street_Robbery	Cargo_Theft	Bank_Robbery	Comertial_Establish_Robbery	Theft	Kidnapping	Drug_Seizure	Arm_Seizure	Threat	Narcotic_Use	Drug_Trafficking	Disruption_of_Silence	Traffic_Accident	Illegal_Weapon	Domestic_Violence	Bank_Alarm	Strategy
251.0	2.0	36.0	1.0	16.0	16.0	5.0	4.0	2.0	3.0	3.0	2.0	2.0	1.0	2.0	3.0	1.0	4.0	4.0	2.0	4.0	4.0	3.0	5.0	4.0	3.0	1.0	12.0
251.0	2.0	36.0	1.0	16.0	16.0	5.0	4.0	2.0	3.0	3.0	2.0	2.0	1.0	2.0	3.0	1.0	4.0	4.0	2.0	4.0	4.0	3.0	5.0	4.0	3.0	1.0	13.0
251.0	2.0	36.0	1.0	16.0	16.0	5.0	1.0	1.0	5.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	3.0	1.0	1.0	14.0
251.0	2.0	36.0	1.0	16.0	16.0	5.0	5.0	5.0	5.0	3.0	4.0	4.0	5.0	3.0	3.0	5.0	5.0	5.0	5.0	4.0	5.0	3.0	3.0	4.0	4.0	2.0	15.0
251.0	2.0	36.0	1.0	16.0	16.0	5.0	5.0	5.0	4.0	2.0	4.0	4.0	5.0	3.0	3.0	5.0	5.0	5.0	3.0	4.0	4.0	4.0	2.0	5.0	5.0	2.0	16.0
251.0	2.0	36.0	1.0	16.0	16.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	4.0	3.0	2.0	17.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	1.0	4.0	3.0	2.0	5.0	1.0	5.0	5.0	3.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	1.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	2.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	1.0	4.0	3.0	2.0	5.0	1.0	5.0	5.0	3.0	1.0	1.0	3.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	5.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	2.0	4.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	4.0	4.0	4.0	6.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	3.0	5.0	5.0	5.0	3.0	5.0	5.0	2.0	4.0	3.0	4.0	3.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	7.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	3.0	3.0	4.0	3.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	9.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	4.0	5.0	4.0	3.0	3.0	4.0	3.0	2.0	3.0	2.0	1.0	10.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	4.0	4.0	3.0	3.0	3.0	4.0	3.0	4.0	4.0	4.0	4.0	3.0	3.0	4.0	2.0	1.0	3.0	2.0	1.0	11.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	3.0	3.0	4.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	3.0	3.0	2.0	1.0	3.0	2.0	1.0	12.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	4.0	4.0	4.0	3.0	3.0	3.0	4.0	2.0	3.0	4.0	3.0	3.0	2.0	2.0	3.0	2.0	1.0	3.0	2.0	1.0	13.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	2.0	2.0	4.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	5.0	2.0	1.0	1.0	14.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	3.0	3.0	3.0	3.0	2.0	3.0	2.0	2.0	2.0	2.0	5.0	5.0	3.0	2.0	5.0	1.0	1.0	5.0	3.0	4.0	15.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	5.0	5.0	3.0	3.0	5.0	1.0	1.0	5.0	2.0	2.0	16.0
252.0	1.0	25.0	1.0	6.0	3.0	5.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	17.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	2.0	3.0	4.0	4.0	4.0	2.0	4.0	1.0	4.0	3.0	4.0	4.0	2.0	4.0	4.0	4.0	2.0	4.0	2.0	1.0	1.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0	1.0	4.0	4.0	4.0	4.0	2.0	4.0	4.0	4.0	4.0	4.0	2.0	1.0	2.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	4.0	4.0	4.0	2.0	4.0	4.0	4.0	5.0	4.0	2.0	1.0	3.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	2.0	3.0	4.0	4.0	4.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	4.0	4.0	4.0	3.0	4.0	2.0	1.0	4.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	2.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	1.0	5.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	3.0	1.0	6.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	1.0	7.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	2.0	4.0	4.0	4.0	5.0	4.0	4.0	5.0	5.0	5.0	4.0	1.0	4.0	3.0	1.0	8.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	5.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	5.0	5.0	4.0	1.0	9.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	2.0	4.0	4.0	5.0	1.0	5.0	4.0	1.0	10.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	4.0	4.0	4.0	5.0	3.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	3.0	2.0	5.0	4.0	1.0	11.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	4.0	4.0	4.0	5.0	3.0	4.0	4.0	5.0	5.0	5.0	2.0	5.0	5.0	3.0	2.0	5.0	4.0	1.0	12.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	4.0	4.0	4.0	5.0	4.0	4.0	4.0	5.0	5.0	5.0	2.0	4.0	4.0	3.0	2.0	3.0	3.0	1.0	13.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	3.0	4.0	3.0	3.0	3.0	5.0	3.0	3.0	3.0	4.0	3.0	4.0	2.0	4.0	4.0	3.0	5.0	4.0	1.0	1.0	14.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	3.0	2.0	5.0	5.0	1.0	15.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	3.0	2.0	5.0	5.0	1.0	16.0
253.0	5.0	50.0	1.0	29.0	15.0	7.0	4.0	5.0	4.0	5.0	5.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	1.0	17.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	2.0	3.0	4.0	4.0	5.0	1.0	3.0	3.0	4.0	3.0	3.0	3.0	3.0	4.0	3.0	3.0	2.0	3.0	4.0	2.0	1.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	2.0	3.0	4.0	3.0	4.0	3.0	4.0	3.0	2.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	5.0	4.0	4.0	5.0	4.0	4.0	4.0	4.0	5.0	5.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	2.0	2.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	2.0	3.0	3.0	2.0	4.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	3.0	3.0	3.0	4.0	5.0	2.0	4.0	4.0	4.0	3.0	4.0	3.0	3.0	4.0	3.0	3.0	2.0	3.0	4.0	2.0	5.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	4.0	4.0	3.0	5.0	5.0	2.0	3.0	5.0	3.0	4.0	4.0	4.0	3.0	6.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	5.0	4.0	5.0	4.0	4.0	5.0	4.0	3.0	5.0	5.0	3.0	5.0	5.0	3.0	4.0	5.0	3.0	3.0	7.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	2.0	3.0	3.0	2.0	8.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	2.0	3.0	4.0	3.0	5.0	4.0	4.0	4.0	4.0	3.0	1.0	1.0	4.0	5.0	4.0	3.0	4.0	4.0	3.0	3.0	9.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	5.0	5.0	5.0	3.0	4.0	4.0	4.0	3.0	4.0	3.0	3.0	10.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	5.0	4.0	3.0	3.0	3.0	3.0	4.0	2.0	4.0	4.0	4.0	3.0	5.0	5.0	3.0	3.0	5.0	3.0	3.0	11.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	5.0	2.0	2.0	5.0	3.0	4.0	2.0	5.0	5.0	5.0	3.0	4.0	4.0	3.0	5.0	4.0	3.0	2.0	12.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	5.0	5.0	3.0	3.0	4.0	5.0	4.0	3.0	5.0	5.0	5.0	3.0	4.0	4.0	3.0	3.0	4.0	2.0	2.0	13.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	2.0	2.0	5.0	1.0	1.0	3.0	2.0	3.0	1.0	4.0	3.0	3.0	2.0	3.0	3.0	2.0	5.0	3.0	2.0	2.0	14.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	5.0	5.0	5.0	4.0	4.0	5.0	5.0	4.0	2.0	5.0	5.0	5.0	3.0	3.0	5.0	3.0	2.0	4.0	4.0	2.0	15.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	4.0	3.0	3.0	4.0	4.0	4.0	2.0	5.0	5.0	5.0	3.0	3.0	5.0	3.0	2.0	4.0	3.0	3.0	16.0
254.0	5.0	47.0	1.0	27.0	27.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	17.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	1.0	3.0	3.0	4.0	1.0	4.0	4.0	5.0	1.0	3.0	2.0	3.0	5.0	2.0	5.0	1.0	5.0	1.0	1.0	1.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	1.0	3.0	2.0	3.0	5.0	2.0	5.0	1.0	5.0	1.0	1.0	2.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	1.0	3.0	2.0	3.0	5.0	2.0	5.0	1.0	5.0	1.0	1.0	3.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	3.0	5.0	2.0	5.0	1.0	5.0	1.0	1.0	4.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	3.0	3.0	4.0	4.0	1.0	5.0	5.0	5.0	1.0	5.0	5.0	1.0	5.0	5.0	5.0	1.0	5.0	1.0	1.0	5.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	3.0	3.0	4.0	4.0	3.0	5.0	5.0	5.0	1.0	5.0	5.0	1.0	5.0	5.0	5.0	1.0	5.0	1.0	1.0	6.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	3.0	3.0	4.0	4.0	3.0	5.0	5.0	5.0	1.0	5.0	5.0	1.0	5.0	5.0	5.0	1.0	5.0	1.0	1.0	7.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	3.0	3.0	3.0	3.0	5.0	3.0	5.0	5.0	5.0	1.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	5.0	5.0	9.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	5.0	5.0	1.0	1.0	5.0	1.0	1.0	5.0	1.0	1.0	10.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	5.0	5.0	1.0	1.0	5.0	1.0	1.0	11.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	5.0	1.0	1.0	5.0	1.0	1.0	12.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	13.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	1.0	2.0	5.0	1.0	1.0	5.0	1.0	1.0	1.0	5.0	3.0	3.0	1.0	1.0	3.0	1.0	5.0	3.0	1.0	1.0	14.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	5.0	1.0	5.0	5.0	5.0	1.0	15.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	5.0	1.0	5.0	5.0	5.0	1.0	16.0
255.0	3.0	38.0	1.0	17.0	2.0	7.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	17.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	3.0	3.0	4.0	3.0	4.0	3.0	4.0	4.0	3.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	2.0	4.0	1.0	2.0	1.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	5.0	3.0	5.0	4.0	5.0	5.0	4.0	3.0	4.0	4.0	2.0	3.0	4.0	3.0	2.0	4.0	1.0	2.0	2.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	5.0	3.0	5.0	4.0	5.0	5.0	5.0	3.0	4.0	4.0	2.0	3.0	4.0	3.0	2.0	4.0	1.0	2.0	3.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	1.0	1.0	2.0	2.0	3.0	1.0	3.0	4.0	4.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	3.0	1.0	2.0	4.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	5.0	4.0	5.0	4.0	5.0	5.0	4.0	2.0	5.0	5.0	3.0	4.0	4.0	4.0	3.0	4.0	1.0	3.0	5.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	3.0	4.0	5.0	4.0	4.0	4.0	1.0	3.0	6.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	3.0	4.0	5.0	4.0	4.0	4.0	1.0	3.0	7.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	2.0	2.0	4.0	4.0	4.0	2.0	4.0	4.0	4.0	2.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	4.0	1.0	3.0	8.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	3.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	4.0	4.0	2.0	3.0	4.0	4.0	4.0	4.0	1.0	4.0	9.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	3.0	2.0	4.0	4.0	2.0	3.0	4.0	3.0	2.0	4.0	1.0	2.0	10.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	2.0	2.0	4.0	3.0	2.0	4.0	3.0	2.0	11.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	3.0	4.0	5.0	3.0	4.0	5.0	3.0	4.0	4.0	3.0	5.0	5.0	2.0	4.0	5.0	3.0	3.0	5.0	1.0	2.0	12.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	2.0	2.0	3.0	2.0	2.0	3.0	1.0	1.0	13.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	2.0	2.0	5.0	1.0	2.0	5.0	1.0	2.0	2.0	3.0	3.0	3.0	1.0	1.0	3.0	1.0	4.0	3.0	1.0	1.0	14.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0	3.0	4.0	3.0	2.0	4.0	3.0	3.0	15.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	3.0	4.0	5.0	3.0	2.0	4.0	3.0	3.0	16.0
256.0	3.0	45.0	1.0	18.0	15.0	7.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	17.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	4.0	2.0	3.0	5.0	1.0	3.0	4.0	5.0	1.0	2.0	2.0	3.0	5.0	4.0	3.0	2.0	3.0	2.0	1.0	1.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	4.0	3.0	3.0	5.0	3.0	3.0	4.0	4.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	2.0	3.0	3.0	2.0	2.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	4.0	4.0	3.0	5.0	3.0	3.0	4.0	5.0	2.0	2.0	3.0	3.0	5.0	4.0	3.0	4.0	3.0	2.0	1.0	3.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	3.0	2.0	2.0	4.0	2.0	1.0	3.0	3.0	1.0	2.0	2.0	3.0	4.0	3.0	2.0	1.0	2.0	1.0	1.0	4.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	4.0	2.0	3.0	5.0	1.0	4.0	5.0	5.0	1.0	2.0	2.0	3.0	5.0	4.0	3.0	1.0	3.0	2.0	2.0	5.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	3.0	4.0	4.0	3.0	5.0	4.0	4.0	5.0	4.0	1.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	2.0	6.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	3.0	4.0	4.0	3.0	5.0	4.0	4.0	5.0	5.0	1.0	2.0	3.0	3.0	5.0	4.0	2.0	4.0	3.0	2.0	1.0	7.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	2.0	4.0	3.0	2.0	5.0	2.0	3.0	4.0	4.0	1.0	2.0	2.0	3.0	4.0	3.0	3.0	2.0	3.0	2.0	1.0	8.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	4.0	4.0	4.0	3.0	4.0	4.0	4.0	4.0	3.0	3.0	3.0	3.0	2.0	4.0	4.0	3.0	3.0	4.0	3.0	2.0	9.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	4.0	2.0	4.0	2.0	2.0	4.0	1.0	1.0	1.0	4.0	5.0	5.0	2.0	4.0	4.0	2.0	1.0	5.0	2.0	1.0	10.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	4.0	3.0	4.0	4.0	3.0	5.0	1.0	3.0	1.0	5.0	5.0	5.0	2.0	4.0	4.0	2.0	1.0	5.0	1.0	1.0	11.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	4.0	4.0	5.0	4.0	4.0	5.0	1.0	4.0	3.0	5.0	5.0	5.0	1.0	5.0	5.0	1.0	1.0	5.0	3.0	1.0	12.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	5.0	5.0	5.0	4.0	3.0	5.0	4.0	4.0	3.0	5.0	4.0	4.0	3.0	2.0	3.0	1.0	1.0	4.0	3.0	2.0	13.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	3.0	3.0	5.0	2.0	2.0	5.0	3.0	2.0	1.0	4.0	5.0	5.0	3.0	3.0	4.0	1.0	4.0	4.0	3.0	1.0	14.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	5.0	5.0	4.0	5.0	3.0	3.0	4.0	5.0	2.0	5.0	5.0	5.0	4.0	2.0	5.0	1.0	1.0	4.0	3.0	1.0	15.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	5.0	5.0	4.0	5.0	4.0	4.0	5.0	5.0	3.0	5.0	5.0	5.0	3.0	2.0	5.0	1.0	1.0	4.0	3.0	1.0	16.0
257.0	2.0	29.0	1.0	10.0	7.0	7.0	5.0	2.0	2.0	1.0	1.0	4.0	3.0	2.0	1.0	2.0	1.0	1.0	5.0	5.0	2.0	4.0	5.0	4.0	5.0	3.0	17.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	1.0	3.0	4.0	2.0	5.0	4.0	4.0	5.0	5.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	2.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	3.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	2.0	4.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	3.0	3.0	3.0	2.0	3.0	3.0	2.0	4.0	3.0	2.0	4.0	3.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	2.0	4.0	4.0	3.0	5.0	5.0	5.0	5.0	5.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0	1.0	5.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	6.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	3.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	4.0	3.0	3.0	3.0	3.0	3.0	4.0	5.0	3.0	3.0	5.0	7.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	1.0	2.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	3.0	4.0	4.0	3.0	5.0	5.0	5.0	5.0	5.0	3.0	1.0	1.0	1.0	4.0	1.0	1.0	4.0	1.0	3.0	1.0	9.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	4.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	1.0	5.0	5.0	3.0	3.0	5.0	2.0	1.0	10.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	5.0	5.0	1.0	5.0	5.0	3.0	3.0	5.0	2.0	1.0	11.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	5.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	5.0	5.0	1.0	5.0	5.0	3.0	3.0	5.0	2.0	1.0	12.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	1.0	1.0	1.0	4.0	1.0	2.0	1.0	1.0	1.0	1.0	13.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	4.0	5.0	5.0	4.0	5.0	5.0	5.0	5.0	5.0	4.0	3.0	3.0	1.0	3.0	3.0	1.0	4.0	3.0	1.0	1.0	14.0
258.0	2.0	35.0	1.0	13.0	8.0	7.0	5.0	5.0	4.0	5.0	4.0	5.0	5.0	4.0	4.0	4.0	5.0	5.0	2.0	1.0	5.0	1.0	1.0	2.0	1.0	5.0	15.0
